F1,Number of Records,pollutant,value,month,state
121,1,SO2,10.31840643,4,Punjab
121,1,SPM,171.5992235,4,Punjab
122,1,AQI,228.9680788,4,Rajasthan
122,1,NO2,27.24532006,4,Rajasthan
122,1,RSPM,125.3249679,4,Rajasthan
122,1,SO2,6.803274603,4,Rajasthan
122,1,SPM,241.6495472,4,Rajasthan
123,1,AQI,111.1456476,4,Tamil Nadu
123,1,NO2,21.27527674,4,Tamil Nadu
123,1,RSPM,64.00593145,4,Tamil Nadu
123,1,SO2,10.22411058,4,Tamil Nadu
123,1,SPM,113.0056961,4,Tamil Nadu
124,1,AQI,90.76094827,4,Telengana
124,1,NO2,22.16517241,4,Telengana
124,1,RSPM,82.81034483,4,Telengana
124,1,SO2,5.15937931,4,Telengana
124,1,SPM,26.2,4,Telengana
125,1,AQI,250.448066,4,Uttar Pradesh
125,1,NO2,26.31176104,4,Uttar Pradesh
125,1,RSPM,159.8269955,4,Uttar Pradesh
125,1,SO2,10.45782929,4,Uttar Pradesh
125,1,SPM,249.8161536,4,Uttar Pradesh
126,1,AQI,153.7630297,4,Uttarakhand
126,1,NO2,23.14001539,4,Uttarakhand
126,1,RSPM,141.977758,4,Uttarakhand
126,1,SO2,16.228634,4,Uttarakhand
126,1,SPM,112.7166785,4,Uttarakhand
127,1,AQI,133.0232295,4,West Bengal
127,1,NO2,41.02370781,4,West Bengal
127,1,RSPM,67.97822169,4,West Bengal
127,1,SO2,7.126094409,4,West Bengal
127,1,SPM,138.0126934,4,West Bengal
128,1,AQI,158.2771904,5,Andhra Pradesh
128,1,NO2,21.1177659,5,Andhra Pradesh
128,1,RSPM,81.68186913,5,Andhra Pradesh
128,1,SO2,5.841110532,5,Andhra Pradesh
128,1,SPM,169.2124531,5,Andhra Pradesh
129,1,AQI,74.38666667,5,Arunachal Pradesh
129,1,NO2,16.6,5,Arunachal Pradesh
129,1,RSPM,59.3,5,Arunachal Pradesh
129,1,SO2,7,5,Arunachal Pradesh
129,1,SPM,26.2,5,Arunachal Pradesh
130,1,AQI,125.6271477,5,Assam
130,1,NO2,14.50607081,5,Assam
130,1,RSPM,82.89385869,5,Assam
130,1,SO2,6.487231709,5,Assam
130,1,SPM,120.9646931,5,Assam
131,1,AQI,192.7252418,5,Bihar
131,1,NO2,24.91882353,5,Bihar
131,1,RSPM,118.9411765,5,Bihar
131,1,SO2,9.142352941,5,Bihar
131,1,SPM,222.0933137,5,Bihar
132,1,AQI,183.5354433,5,Chandigarh
132,1,NO2,17.23873263,5,Chandigarh
132,1,RSPM,108.6862081,5,Chandigarh
132,1,SO2,6.740986106,5,Chandigarh
132,1,SPM,198.9199057,5,Chandigarh
133,1,AQI,172.5470339,5,Chhattisgarh
133,1,NO2,24.01624517,5,Chhattisgarh
133,1,RSPM,114.5302248,5,Chhattisgarh
133,1,SO2,12.72277251,5,Chhattisgarh
133,1,SPM,187.3385927,5,Chhattisgarh
134,1,AQI,175.1084127,5,Dadra & Nagar Haveli
134,1,NO2,17.8244898,5,Dadra & Nagar Haveli
134,1,RSPM,84.74836735,5,Dadra & Nagar Haveli
134,1,SO2,8.504081633,5,Dadra & Nagar Haveli
134,1,SPM,193.9270748,5,Dadra & Nagar Haveli
135,1,AQI,181.5794321,5,Daman & Diu
135,1,NO2,19.57777778,5,Daman & Diu
135,1,RSPM,87.08888889,5,Daman & Diu
135,1,SO2,8.173333333,5,Daman & Diu
135,1,SPM,192.2321111,5,Daman & Diu
136,1,AQI,263.9264755,5,Delhi
136,1,NO2,37.77875354,5,Delhi
136,1,RSPM,125.1370042,5,Delhi
136,1,SO2,7.070113314,5,Delhi
136,1,SPM,286.0872875,5,Delhi
137,1,AQI,95.21141221,5,Goa
137,1,NO2,14.15576568,5,Goa
137,1,RSPM,61.38175738,5,Goa
137,1,SO2,7.220164514,5,Goa
137,1,SPM,71.94100169,5,Goa
138,1,AQI,162.2107312,5,Gujarat
138,1,NO2,23.91951718,5,Gujarat
138,1,RSPM,102.779236,5,Gujarat
138,1,SO2,15.21033578,5,Gujarat
138,1,SPM,172.4134894,5,Gujarat
139,1,AQI,188.9537473,5,Haryana
139,1,NO2,21.11889098,5,Haryana
139,1,RSPM,137.6987312,5,Haryana
139,1,SO2,10.7612782,5,Haryana
139,1,SPM,202.1146807,5,Haryana
140,1,AQI,159.3030429,5,Himachal Pradesh
140,1,NO2,14.79719375,5,Himachal Pradesh
140,1,RSPM,100.2551638,5,Himachal Pradesh
140,1,SO2,4.92996003,5,Himachal Pradesh
140,1,SPM,158.4674814,5,Himachal Pradesh
141,1,AQI,148.6648634,5,Jammu & Kashmir
141,1,NO2,10.7997076,5,Jammu & Kashmir
141,1,RSPM,110.5141813,5,Jammu & Kashmir
141,1,SO2,7.916666667,5,Jammu & Kashmir
141,1,SPM,122.6683962,5,Jammu & Kashmir
142,1,AQI,176.3187515,5,Jharkhand
142,1,NO2,37.05991222,5,Jharkhand
142,1,RSPM,157.1723848,5,Jharkhand
142,1,SO2,15.77093514,5,Jharkhand
142,1,SPM,167.6404901,5,Jharkhand
143,1,AQI,124.9482539,5,Karnataka
143,1,NO2,23.15227094,5,Karnataka
143,1,RSPM,70.08270423,5,Karnataka
143,1,SO2,9.874557609,5,Karnataka
143,1,SPM,127.3514157,5,Karnataka
144,1,AQI,92.76956553,5,Kerala
144,1,NO2,14.83079932,5,Kerala
144,1,RSPM,49.81092863,5,Kerala
144,1,SO2,5.480122354,5,Kerala
144,1,SPM,95.48211439,5,Kerala
145,1,AQI,160.6894405,5,Madhya Pradesh
145,1,NO2,18.36720875,5,Madhya Pradesh
145,1,RSPM,100.8582664,5,Madhya Pradesh
145,1,SO2,10.30091834,5,Madhya Pradesh
145,1,SPM,172.8786483,5,Madhya Pradesh
146,1,AQI,151.8271095,5,Maharashtra
146,1,NO2,25.83262578,5,Maharashtra
146,1,RSPM,88.79990372,5,Maharashtra
146,1,SO2,12.79136241,5,Maharashtra
146,1,SPM,155.6127494,5,Maharashtra
147,1,AQI,130.25,5,Manipur
147,1,NO2,18.7,5,Manipur
147,1,RSPM,63.5,5,Manipur
147,1,SO2,10.3,5,Manipur
147,1,SPM,169,5,Manipur
148,1,AQI,94.15607564,5,Meghalaya
148,1,NO2,11.24826238,5,Meghalaya
148,1,RSPM,58.30653055,5,Meghalaya
148,1,SO2,4.717202433,5,Meghalaya
148,1,SPM,85.50608167,5,Meghalaya
149,1,AQI,70.55478691,5,Mizoram
149,1,NO2,8.962248858,5,Mizoram
149,1,RSPM,43.02328767,5,Mizoram
149,1,SO2,4.041541096,5,Mizoram
149,1,SPM,66.79125,5,Mizoram
150,1,AQI,120.4876215,5,Nagaland
150,1,NO2,10.00896861,5,Nagaland
150,1,RSPM,67.39461883,5,Nagaland
150,1,SO2,4.639013453,5,Nagaland
150,1,SPM,120.9016816,5,Nagaland
151,1,AQI,133.9528515,5,Odisha
151,1,NO2,16.32526269,5,Odisha
151,1,RSPM,79.03536985,5,Odisha
151,1,SO2,5.67875052,5,Odisha
151,1,SPM,139.2220974,5,Odisha
152,1,AQI,85.30848511,5,Puducherry
152,1,NO2,13.95363544,5,Puducherry
152,1,RSPM,47.563024,5,Puducherry
152,1,SO2,9.175375831,5,Puducherry
152,1,SPM,91.75416305,5,Puducherry
153,1,AQI,175.384141,5,Punjab
153,1,NO2,27.94619659,5,Punjab
153,1,RSPM,156.8615932,5,Punjab
153,1,SO2,10.37782775,5,Punjab
153,1,SPM,162.8873819,5,Punjab
154,1,AQI,225.4138144,5,Rajasthan
154,1,NO2,26.40510881,5,Rajasthan
154,1,RSPM,124.4782656,5,Rajasthan
154,1,SO2,6.69750166,5,Rajasthan
154,1,SPM,236.8618123,5,Rajasthan
155,1,AQI,115.9098567,5,Tamil Nadu
155,1,NO2,21.65637263,5,Tamil Nadu
155,1,RSPM,65.3008048,5,Tamil Nadu
155,1,SO2,10.32644127,5,Tamil Nadu
155,1,SPM,119.8864552,5,Tamil Nadu
156,1,AQI,95.40263003,5,Telengana
156,1,NO2,20.7322695,5,Telengana
156,1,RSPM,89.69148936,5,Telengana
156,1,SO2,5.220496454,5,Telengana
156,1,SPM,26.2,5,Telengana
157,1,AQI,246.4879846,5,Uttar Pradesh
157,1,NO2,26.10256555,5,Uttar Pradesh
157,1,RSPM,157.3673968,5,Uttar Pradesh
157,1,SO2,10.43415908,5,Uttar Pradesh
157,1,SPM,249.1180791,5,Uttar Pradesh
158,1,AQI,169.4581906,5,Uttarakhand
158,1,NO2,23.75085616,5,Uttarakhand
158,1,RSPM,135.4400685,5,Uttarakhand
158,1,SO2,17.94863014,5,Uttarakhand
158,1,SPM,141.0460188,5,Uttarakhand
159,1,AQI,134.6443716,5,West Bengal
159,1,NO2,40.54444193,5,West Bengal
159,1,RSPM,66.93413918,5,West Bengal
159,1,SO2,6.735845007,5,West Bengal
159,1,SPM,141.3352952,5,West Bengal
160,1,AQI,135.0826822,6,Andhra Pradesh
160,1,NO2,19.34217396,6,Andhra Pradesh
160,1,RSPM,74.75351252,6,Andhra Pradesh
160,1,SO2,5.783014912,6,Andhra Pradesh
160,1,SPM,131.2570987,6,Andhra Pradesh
161,1,AQI,115.8698896,6,Assam
161,1,NO2,14.20363109,6,Assam
161,1,RSPM,73.74573815,6,Assam
161,1,SO2,6.368735084,6,Assam
161,1,SPM,110.6253186,6,Assam
162,1,AQI,192.7473235,6,Bihar
162,1,NO2,27.59322034,6,Bihar
162,1,RSPM,107.1525424,6,Bihar
162,1,SO2,7.318644068,6,Bihar
162,1,SPM,219.1144068,6,Bihar
163,1,AQI,163.2518859,6,Chandigarh
163,1,NO2,16.5554785,6,Chandigarh
163,1,RSPM,96.41434928,6,Chandigarh
163,1,SO2,6.84223301,6,Chandigarh
163,1,SPM,175.7059871,6,Chandigarh
164,1,AQI,164.7729205,6,Chhattisgarh
164,1,NO2,23.48387723,6,Chhattisgarh
164,1,RSPM,111.9011072,6,Chhattisgarh
164,1,SO2,12.55586636,6,Chhattisgarh
164,1,SPM,176.5825329,6,Chhattisgarh
165,1,AQI,155.1160757,6,Dadra & Nagar Haveli
165,1,NO2,17.62765957,6,Dadra & Nagar Haveli
165,1,RSPM,74.10638298,6,Dadra & Nagar Haveli
165,1,SO2,8.338297872,6,Dadra & Nagar Haveli
165,1,SPM,165.5235106,6,Dadra & Nagar Haveli
166,1,AQI,145.6177177,6,Daman & Diu
166,1,NO2,17.82432432,6,Daman & Diu
166,1,RSPM,65.24324324,6,Daman & Diu
166,1,SO2,8.205405405,6,Daman & Diu
166,1,SPM,160.5285586,6,Daman & Diu
167,1,AQI,235.4596579,6,Delhi
167,1,NO2,34.68661168,6,Delhi
167,1,RSPM,115.729632,6,Delhi
167,1,SO2,6.348191624,6,Delhi
167,1,SPM,256.9856758,6,Delhi
168,1,AQI,76.68646778,6,Goa
168,1,NO2,13.30304679,6,Goa
168,1,RSPM,51.23495647,6,Goa
168,1,SO2,7.026432717,6,Goa
168,1,SPM,61.35742655,6,Goa
169,1,AQI,156.2546979,6,Gujarat
169,1,NO2,23.59230382,6,Gujarat
169,1,RSPM,99.49623502,6,Gujarat
169,1,SO2,15.10132719,6,Gujarat
169,1,SPM,165.7117055,6,Gujarat
170,1,AQI,190.0528059,6,Haryana
170,1,NO2,21.36866359,6,Haryana
170,1,RSPM,142.3757604,6,Haryana
170,1,SO2,10.52580645,6,Haryana
170,1,SPM,195.4803763,6,Haryana
171,1,AQI,143.3560207,6,Himachal Pradesh
171,1,NO2,14.72205817,6,Himachal Pradesh
171,1,RSPM,92.04808057,6,Himachal Pradesh
171,1,SO2,4.829669028,6,Himachal Pradesh
171,1,SPM,142.9552715,6,Himachal Pradesh
172,1,AQI,150.3714828,6,Jammu & Kashmir
172,1,NO2,11.90814196,6,Jammu & Kashmir
172,1,RSPM,115.1440501,6,Jammu & Kashmir
172,1,SO2,7.939457203,6,Jammu & Kashmir
172,1,SPM,133.0081768,6,Jammu & Kashmir
173,1,AQI,163.7918156,6,Jharkhand
173,1,NO2,39.11563508,6,Jharkhand
173,1,RSPM,141.5159677,6,Jharkhand
173,1,SO2,16.8300504,6,Jharkhand
173,1,SPM,159.3961895,6,Jharkhand
174,1,AQI,115.6136961,6,Karnataka
174,1,NO2,23.20087556,6,Karnataka
174,1,RSPM,65.48205555,6,Karnataka
174,1,SO2,9.691365499,6,Karnataka
174,1,SPM,114.358397,6,Karnataka
175,1,AQI,90.53614415,6,Kerala
175,1,NO2,14.60227244,6,Kerala
175,1,RSPM,45.8967547,6,Kerala
175,1,SO2,5.491962656,6,Kerala
175,1,SPM,93.60002154,6,Kerala
176,1,AQI,143.2103417,6,Madhya Pradesh
176,1,NO2,17.60673571,6,Madhya Pradesh
176,1,RSPM,90.26268532,6,Madhya Pradesh
176,1,SO2,9.954304161,6,Madhya Pradesh
176,1,SPM,153.3409986,6,Madhya Pradesh
177,1,AQI,131.703949,6,Maharashtra
177,1,NO2,24.66189641,6,Maharashtra
177,1,RSPM,77.91755533,6,Maharashtra
177,1,SO2,12.09833691,6,Maharashtra
177,1,SPM,133.4564521,6,Maharashtra
178,1,AQI,110.7142857,6,Manipur
178,1,NO2,21.04285714,6,Manipur
178,1,RSPM,63.42857143,6,Manipur
178,1,SO2,7,6,Manipur
178,1,SPM,123.2857143,6,Manipur
179,1,AQI,107.0246765,6,Meghalaya
179,1,NO2,11.23524306,6,Meghalaya
179,1,RSPM,60.38839962,6,Meghalaya
179,1,SO2,5.04592803,6,Meghalaya
179,1,SPM,101.1736111,6,Meghalaya
180,1,AQI,75.42831834,6,Mizoram
180,1,NO2,9.319105114,6,Mizoram
180,1,RSPM,38.29971591,6,Mizoram
180,1,SO2,4.872975852,6,Mizoram
180,1,SPM,79.12316525,6,Mizoram
181,1,AQI,104.1858683,6,Nagaland
181,1,NO2,11.38422247,6,Nagaland
181,1,RSPM,66.10329171,6,Nagaland
181,1,SO2,5.475028377,6,Nagaland
181,1,SPM,106.9522701,6,Nagaland
182,1,AQI,117.6974363,6,Odisha
182,1,NO2,15.65438378,6,Odisha
182,1,RSPM,69.66655603,6,Odisha
182,1,SO2,5.549515986,6,Odisha
182,1,SPM,123.5869344,6,Odisha
183,1,AQI,83.98719494,6,Puducherry
183,1,NO2,13.76965555,6,Puducherry
183,1,RSPM,50.73509422,6,Puducherry
183,1,SO2,9.188639172,6,Puducherry
183,1,SPM,89.78673154,6,Puducherry
184,1,AQI,166.563818,6,Punjab
184,1,NO2,27.10042097,6,Punjab
184,1,RSPM,147.5940272,6,Punjab
184,1,SO2,10.18191879,6,Punjab
184,1,SPM,152.7834522,6,Punjab
185,1,AQI,199.5355831,6,Rajasthan
185,1,NO2,25.54138792,6,Rajasthan
185,1,RSPM,110.3897371,6,Rajasthan
185,1,SO2,6.703714339,6,Rajasthan
185,1,SPM,212.1630877,6,Rajasthan
186,1,AQI,107.8875043,6,Tamil Nadu
186,1,NO2,21.63691552,6,Tamil Nadu
186,1,RSPM,63.8060025,6,Tamil Nadu
186,1,SO2,10.26871343,6,Tamil Nadu
186,1,SPM,110.8921823,6,Tamil Nadu
187,1,AQI,87.51096743,6,Telengana
187,1,NO2,22.67097701,6,Telengana
187,1,RSPM,78.74425287,6,Telengana
187,1,SO2,5.084798851,6,Telengana
187,1,SPM,26.2,6,Telengana
188,1,AQI,226.090718,6,Uttar Pradesh
188,1,NO2,25.07064179,6,Uttar Pradesh
188,1,RSPM,144.888574,6,Uttar Pradesh
188,1,SO2,10.22513087,6,Uttar Pradesh
188,1,SPM,229.0117443,6,Uttar Pradesh
189,1,AQI,143.0681911,6,Uttarakhand
189,1,NO2,24.17867759,6,Uttarakhand
189,1,RSPM,121.2938389,6,Uttarakhand
189,1,SO2,16.46963923,6,Uttarakhand
189,1,SPM,102.9509782,6,Uttarakhand
190,1,AQI,120.2417138,6,West Bengal
190,1,NO2,39.67351,6,West Bengal
190,1,RSPM,59.74907582,6,West Bengal
190,1,SO2,6.905158431,6,West Bengal
190,1,SPM,126.3829608,6,West Bengal
191,1,AQI,138.3270498,7,Andhra Pradesh
191,1,NO2,21.38373255,7,Andhra Pradesh
191,1,RSPM,70.61382997,7,Andhra Pradesh
191,1,SO2,7.216993774,7,Andhra Pradesh
191,1,SPM,148.5652842,7,Andhra Pradesh
192,1,AQI,92.54166667,7,Arunachal Pradesh
192,1,NO2,5,7,Arunachal Pradesh
192,1,RSPM,95.66666667,7,Arunachal Pradesh
192,1,SO2,2,7,Arunachal Pradesh
192,1,SPM,26.2,7,Arunachal Pradesh
193,1,AQI,107.8914619,7,Assam
193,1,NO2,14.42397927,7,Assam
193,1,RSPM,71.71092504,7,Assam
193,1,SO2,6.592440191,7,Assam
193,1,SPM,102.5949846,7,Assam
194,1,AQI,158.0955679,7,Bihar
194,1,NO2,25.5362963,7,Bihar
194,1,RSPM,88.4,7,Bihar
194,1,SO2,7.47037037,7,Bihar
194,1,SPM,181.8185432,7,Bihar
195,1,AQI,134.3880474,7,Chandigarh
195,1,NO2,16.61541084,7,Chandigarh
195,1,RSPM,77.67541766,7,Chandigarh
195,1,SO2,6.09529492,7,Chandigarh
195,1,SPM,145.2373309,7,Chandigarh
196,1,AQI,158.6701787,7,Chhattisgarh
196,1,NO2,23.63559219,7,Chhattisgarh
196,1,RSPM,106.5154864,7,Chhattisgarh
196,1,SO2,12.4021164,7,Chhattisgarh
196,1,SPM,170.3812678,7,Chhattisgarh
197,1,AQI,149.1205667,7,Dadra & Nagar Haveli
197,1,NO2,17.932,7,Dadra & Nagar Haveli
197,1,RSPM,83.24,7,Dadra & Nagar Haveli
197,1,SO2,8.342,7,Dadra & Nagar Haveli
197,1,SPM,161.0752,7,Dadra & Nagar Haveli
198,1,AQI,134.1825,7,Daman & Diu
198,1,NO2,17.96785714,7,Daman & Diu
198,1,RSPM,70.69642857,7,Daman & Diu
198,1,SO2,8.230357143,7,Daman & Diu
198,1,SPM,145.1375893,7,Daman & Diu
199,1,AQI,202.7224352,7,Delhi
199,1,NO2,34.19850905,7,Delhi
199,1,RSPM,106.5115815,7,Delhi
199,1,SO2,6.068769968,7,Delhi
199,1,SPM,223.0168797,7,Delhi
200,1,AQI,79.07160875,7,Goa
200,1,NO2,13.70050043,7,Goa
200,1,RSPM,50.2185567,7,Goa
200,1,SO2,6.897070447,7,Goa
200,1,SPM,63.27521166,7,Goa
201,1,AQI,151.0059001,7,Gujarat
201,1,NO2,23.1181397,7,Gujarat
201,1,RSPM,94.35546379,7,Gujarat
201,1,SO2,14.73164427,7,Gujarat
201,1,SPM,159.7900669,7,Gujarat
202,1,AQI,177.0362567,7,Haryana
202,1,NO2,19.95190641,7,Haryana
202,1,RSPM,134.7030329,7,Haryana
202,1,SO2,10.00953206,7,Haryana
202,1,SPM,188.2235381,7,Haryana
203,1,AQI,132.6613815,7,Himachal Pradesh
203,1,NO2,13.71569806,7,Himachal Pradesh
203,1,RSPM,78.8552451,7,Himachal Pradesh
203,1,SO2,4.734544786,7,Himachal Pradesh
203,1,SPM,133.1964948,7,Himachal Pradesh
204,1,AQI,137.008044,7,Jammu & Kashmir
204,1,NO2,10.06134259,7,Jammu & Kashmir
204,1,RSPM,97.62037037,7,Jammu & Kashmir
204,1,SO2,8.03587963,7,Jammu & Kashmir
204,1,SPM,120.9058256,7,Jammu & Kashmir
205,1,AQI,158.68111,7,Jharkhand
205,1,NO2,37.58476503,7,Jharkhand
205,1,RSPM,145.779613,7,Jharkhand
205,1,SO2,15.63730822,7,Jharkhand
205,1,SPM,148.7674608,7,Jharkhand
206,1,AQI,110.7373567,7,Karnataka
206,1,NO2,21.91567731,7,Karnataka
206,1,RSPM,63.63309329,7,Karnataka
206,1,SO2,9.806344881,7,Karnataka
206,1,SPM,110.8526664,7,Karnataka
207,1,AQI,83.73553496,7,Kerala
207,1,NO2,14.34456422,7,Kerala
207,1,RSPM,45.20328289,7,Kerala
207,1,SO2,5.574843636,7,Kerala
207,1,SPM,85.89817233,7,Kerala
208,1,AQI,128.9696653,7,Madhya Pradesh
208,1,NO2,17.08422713,7,Madhya Pradesh
208,1,RSPM,82.73552607,7,Madhya Pradesh
208,1,SO2,9.473195398,7,Madhya Pradesh
208,1,SPM,140.0034159,7,Madhya Pradesh
209,1,AQI,126.0939568,7,Maharashtra
209,1,NO2,23.90891551,7,Maharashtra
209,1,RSPM,76.08707016,7,Maharashtra
209,1,SO2,11.78266201,7,Maharashtra
209,1,SPM,128.2878192,7,Maharashtra
210,1,AQI,110.5,7,Manipur
210,1,NO2,21.03636364,7,Manipur
210,1,RSPM,61.36363636,7,Manipur
210,1,SO2,9.718181818,7,Manipur
210,1,SPM,126.4545455,7,Manipur
211,1,AQI,96.6014308,7,Meghalaya
211,1,NO2,11.59074371,7,Meghalaya
211,1,RSPM,59.40988497,7,Meghalaya
211,1,SO2,5.196428571,7,Meghalaya
211,1,SPM,91.06910044,7,Meghalaya
212,1,AQI,67.71235873,7,Mizoram
212,1,NO2,9.209180978,7,Mizoram
212,1,RSPM,39.00154117,7,Mizoram
212,1,SO2,4.177581462,7,Mizoram
212,1,SPM,66.12493395,7,Mizoram
213,1,AQI,90.77774589,7,Nagaland
213,1,NO2,9.346727899,7,Nagaland
213,1,RSPM,58.54075775,7,Nagaland
213,1,SO2,4.576923077,7,Nagaland
213,1,SPM,88.76234214,7,Nagaland
214,1,AQI,107.4096721,7,Odisha
214,1,NO2,15.20853439,7,Odisha
214,1,RSPM,65.88795906,7,Odisha
214,1,SO2,5.696760587,7,Odisha
214,1,SPM,110.9506439,7,Odisha
215,1,AQI,86.80475769,7,Puducherry
215,1,NO2,13.58125,7,Puducherry
215,1,RSPM,51.05644208,7,Puducherry
215,1,SO2,9.5044474,7,Puducherry
215,1,SPM,87.9150266,7,Puducherry
216,1,AQI,162.2386271,7,Punjab
216,1,NO2,26.69413923,7,Punjab
216,1,RSPM,147.0279509,7,Punjab
216,1,SO2,10.1242042,7,Punjab
216,1,SPM,145.932511,7,Punjab
217,1,AQI,171.8810208,7,Rajasthan
217,1,NO2,25.43676452,7,Rajasthan
217,1,RSPM,94.34865808,7,Rajasthan
217,1,SO2,6.421563855,7,Rajasthan
217,1,SPM,184.5692432,7,Rajasthan
218,1,AQI,102.9778204,7,Tamil Nadu
218,1,NO2,21.00107191,7,Tamil Nadu
218,1,RSPM,62.14917974,7,Tamil Nadu
218,1,SO2,10.04399816,7,Tamil Nadu
218,1,SPM,104.4493758,7,Tamil Nadu
219,1,AQI,75.31489726,7,Telengana
219,1,NO2,21.92260274,7,Telengana
219,1,RSPM,64.23287671,7,Telengana
219,1,SO2,5.316575342,7,Telengana
219,1,SPM,26.2,7,Telengana
220,1,AQI,203.8320296,7,Uttar Pradesh
220,1,NO2,23.78741881,7,Uttar Pradesh
220,1,RSPM,131.0277156,7,Uttar Pradesh
220,1,SO2,9.941956862,7,Uttar Pradesh
220,1,SPM,207.7056658,7,Uttar Pradesh
221,1,AQI,148.1926663,7,Uttarakhand
221,1,NO2,22.84932821,7,Uttarakhand
221,1,RSPM,123.9009917,7,Uttarakhand
221,1,SO2,15.2168906,7,Uttarakhand
221,1,SPM,107.775144,7,Uttarakhand
222,1,AQI,106.3990521,7,West Bengal
222,1,NO2,39.37397834,7,West Bengal
222,1,RSPM,52.80118853,7,West Bengal
222,1,SO2,6.877921945,7,West Bengal
222,1,SPM,109.6572708,7,West Bengal
223,1,AQI,141.0846084,8,Andhra Pradesh
223,1,NO2,19.95669427,8,Andhra Pradesh
223,1,RSPM,69.28619738,8,Andhra Pradesh
223,1,SO2,5.689671037,8,Andhra Pradesh
223,1,SPM,149.5076856,8,Andhra Pradesh
224,1,AQI,48.125,8,Arunachal Pradesh
224,1,NO2,5,8,Arunachal Pradesh
224,1,RSPM,38.5,8,Arunachal Pradesh
224,1,SO2,2,8,Arunachal Pradesh
224,1,SPM,26.2,8,Arunachal Pradesh
225,1,AQI,107.5551025,8,Assam
225,1,NO2,14.3031906,8,Assam
225,1,RSPM,71.32963896,8,Assam
225,1,SO2,6.576507137,8,Assam
225,1,SPM,101.0517112,8,Assam
226,1,AQI,174.488118,8,Bihar
226,1,NO2,26.36046512,8,Bihar
226,1,RSPM,86.09302326,8,Bihar
226,1,SO2,7.810077519,8,Bihar
226,1,SPM,203.5749354,8,Bihar
227,1,AQI,125.7616502,8,Chandigarh
227,1,NO2,16.28794735,8,Chandigarh
227,1,RSPM,72.32415692,8,Chandigarh
227,1,SO2,6.214384033,8,Chandigarh
227,1,SPM,137.3694942,8,Chandigarh
228,1,AQI,159.9003592,8,Chhattisgarh
228,1,NO2,23.5162083,8,Chhattisgarh
228,1,RSPM,105.4408391,8,Chhattisgarh
228,1,SO2,12.55811688,8,Chhattisgarh
228,1,SPM,171.3555831,8,Chhattisgarh
229,1,AQI,137.9338362,8,Dadra & Nagar Haveli
229,1,NO2,17.82543103,8,Dadra & Nagar Haveli
229,1,RSPM,58.6637931,8,Dadra & Nagar Haveli
229,1,SO2,8.318965517,8,Dadra & Nagar Haveli
229,1,SPM,150.0258621,8,Dadra & Nagar Haveli
230,1,AQI,139.457114,8,Daman & Diu
230,1,NO2,17.99174917,8,Daman & Diu
230,1,RSPM,67.29372937,8,Daman & Diu
230,1,SO2,8.183168317,8,Daman & Diu
230,1,SPM,152.1989274,8,Daman & Diu
231,1,AQI,207.464094,8,Delhi
231,1,NO2,36.79333868,8,Delhi
231,1,RSPM,100.9477261,8,Delhi
231,1,SO2,6.457811664,8,Delhi
231,1,SPM,227.6178571,8,Delhi
232,1,AQI,75.8224881,8,Goa
232,1,NO2,13.32772213,8,Goa
232,1,RSPM,52.20923762,8,Goa
232,1,SO2,6.977462437,8,Goa
232,1,SPM,56.00633463,8,Goa
233,1,AQI,146.7884796,8,Gujarat
233,1,NO2,22.72918048,8,Gujarat
233,1,RSPM,93.48690279,8,Gujarat
233,1,SO2,14.45017375,8,Gujarat
233,1,SPM,154.6541261,8,Gujarat
234,1,AQI,176.015374,8,Haryana
234,1,NO2,20.64402917,8,Haryana
234,1,RSPM,117.0917958,8,Haryana
234,1,SO2,9.737010027,8,Haryana
234,1,SPM,191.73268,8,Haryana
235,1,AQI,130.8929032,8,Himachal Pradesh
235,1,NO2,14.34646987,8,Himachal Pradesh
235,1,RSPM,74.46842584,8,Himachal Pradesh
235,1,SO2,5.019661411,8,Himachal Pradesh
235,1,SPM,130.5328376,8,Himachal Pradesh
236,1,AQI,148.4739202,8,Jammu & Kashmir
236,1,NO2,10.25319693,8,Jammu & Kashmir
236,1,RSPM,98.27621483,8,Jammu & Kashmir
236,1,SO2,8.350383632,8,Jammu & Kashmir
236,1,SPM,135.1711637,8,Jammu & Kashmir
237,1,AQI,156.0532345,8,Jharkhand
237,1,NO2,37.81997743,8,Jharkhand
237,1,RSPM,138.8435791,8,Jharkhand
237,1,SO2,15.67616629,8,Jharkhand
237,1,SPM,158.2888763,8,Jharkhand
238,1,AQI,115.1881415,8,Karnataka
238,1,NO2,22.28982848,8,Karnataka
238,1,RSPM,61.93161149,8,Karnataka
238,1,SO2,9.758675708,8,Karnataka
238,1,SPM,116.5258825,8,Karnataka
239,1,AQI,85.95252265,8,Kerala
239,1,NO2,14.40317369,8,Kerala
239,1,RSPM,45.09304586,8,Kerala
239,1,SO2,5.538277582,8,Kerala
239,1,SPM,88.87561733,8,Kerala
240,1,AQI,135.7828954,8,Madhya Pradesh
240,1,NO2,17.53598908,8,Madhya Pradesh
240,1,RSPM,85.75338458,8,Madhya Pradesh
240,1,SO2,9.491325546,8,Madhya Pradesh
240,1,SPM,144.8457401,8,Madhya Pradesh
241,1,AQI,127.5088771,8,Maharashtra
241,1,NO2,24.37347475,8,Maharashtra
241,1,RSPM,75.36034141,8,Maharashtra
241,1,SO2,11.92865181,8,Maharashtra
